t,x,y,z,vx,vy,vz,dl_left,F_left,dl_right,F_right,z_bumper,vz_bumper
6.099998,0,0,-0.02949203,0,0,-0.4279984,0,0,0,0,-3.142391,-0.5713208
6.119998,0,0,-0.03805199,0,0,-0.4279984,0,0,0,0,-3.153818,-0.5713208
6.139998,0,0,-0.04661196,0,0,-0.4279984,0,0,0,0,-3.165244,-0.5713208
6.159998,0,0,-0.05517192,0,0,-0.4279984,0,0,0,0,-3.176671,-0.5713208
6.179998,0,0,-0.06373189,0,0,-0.4279984,0,0,0,0,-3.188097,-0.5713208
6.199998,0,0,-0.07229185,0,0,-0.4279984,0,0,0,0,-3.199524,-0.5713208
6.219998,0,0,-0.08085182,0,0,-0.4279984,0,0,0,0,-3.21095,-0.5713208
6.239998,0,0,-0.08941178,0,0,-0.4279984,0,0,0,0,-3.222377,-0.5713208
6.259998,0,0,-0.09797174,0,0,-0.4279984,0,0,0,0,-3.233803,-0.5713208
6.279998,0,0,-0.1065317,0,0,-0.4279984,0,0,0,0,-3.245229,-0.5713208
6.299998,0,0,-0.1150917,0,0,-0.4279984,0,0,0,0,-3.256656,-0.5713208
6.319998,0,0,-0.1236516,0,0,-0.4279984,0,0,0,0,-3.268082,-0.5713208
6.339998,0,0,-0.1322116,0,0,-0.4279984,0,0,0,0,-3.279509,-0.5713208
6.359998,0,0,-0.1407716,0,0,-0.4279984,0,0,0,0,-3.290935,-0.5713208
6.379998,0,0,-0.1493315,0,0,-0.4279984,0,0,0,0,-3.302362,-0.5713208
6.399998,0,0,-0.1578915,0,0,-0.4279984,0,0,0,0,-3.313788,-0.5713208
6.419998,0,0,-0.1664515,0,0,-0.4279984,0,0,0,0,-3.325215,-0.5713208
6.439998,0,0,-0.1750115,0,0,-0.4279984,0,0,0,0,-3.336641,-0.5713208
6.459998,0,0,-0.1835714,0,0,-0.4279984,0,0,0,0,-3.348068,-0.5713208
6.479998,0,0,-0.1921314,0,0,-0.4279984,0,0,0,0,-3.359494,-0.5713208
6.499998,0,0,-0.2006914,0,0,-0.4279984,0,0,0,0,-3.37092,-0.5713208
6.519998,0,0,-0.2092513,0,0,-0.4279984,0,0,0,0,-3.382347,-0.5713208
6.539998,0,0,-0.2178113,0,0,-0.4279984,0,0,0,0,-3.393773,-0.5713208
6.559998,0,0,-0.2263713,0,0,-0.4279984,0,0,0,0,-3.4052,-0.5713208
6.579998,0,0,-0.2349313,0,0,-0.4279984,0,0,0,0,-3.416626,-0.5713208
6.599998,0,0,-0.2434912,0,0,-0.4279984,0,0,0,0,-3.428053,-0.5713208
6.619998,0,0,-0.2520512,0,0,-0.4279984,0,0,0,0,-3.439479,-0.5713208
6.639997,0,0,-0.2606112,0,0,-0.4279984,0,0,0,0,-3.450906,-0.5713208
6.659997,0,0,-0.2691711,0,0,-0.4279984,0,0,0,0,-3.462332,-0.5713208
6.679997,0,0,-0.2777311,0,0,-0.4279984,0,0,0,0,-3.473758,-0.5713208
6.699997,0,0,-0.2862911,0,0,-0.4279984,0,0,0,0,-3.485185,-0.5713208
6.719997,0,0,-0.2948511,0,0,-0.4279984,0,0,0,0,-3.496611,-0.5713208
6.739997,0,0,-0.303411,0,0,-0.4279984,0,0,0,0,-3.508038,-0.5713208
6.759997,0,0,-0.311971,0,0,-0.4279984,0,0,0,0,-3.519464,-0.5713208
6.779998,0,0,-0.320531,0,0,-0.4279984,0,0,0,0,-3.530891,-0.5713208
6.799998,0,0,-0.329091,0,0,-0.4279984,0,0,0,0,-3.542317,-0.5713208
6.819998,0,0,-0.3376509,0,0,-0.4279984,0,0,0,0,-3.553744,-0.5713208
6.839998,0,0,-0.3462109,0,0,-0.4279984,0,0,0,0,-3.56517,-0.5713208
6.859998,0,0,-0.3547709,0,0,-0.4279984,0,0,0,0,-3.576596,-0.5713208
6.879998,0,0,-0.3633308,0,0,-0.4279984,0,0,0,0,-3.588023,-0.5713208
6.899998,0,0,-0.3718908,0,0,-0.4279984,0,0,0,0,-3.599449,-0.5713208
6.919998,0,0,-0.3804508,0,0,-0.4279984,0,0,0,0,-3.610876,-0.5713208
6.939998,0,0,-0.3890108,0,0,-0.4279984,0,0,0,0,-3.622302,-0.5713208
6.959998,0,0,-0.3975707,0,0,-0.4279984,0,0,0,0,-3.633729,-0.5713208
6.979998,0,0,-0.4061307,0,0,-0.4279984,0,0,0,0,-3.645155,-0.5713208
6.999998,0,0,-0.4146907,0,0,-0.4279984,0,0,0,0,-3.656582,-0.5713208
7.019998,0,0,-0.4232506,0,0,-0.4279984,0,0,0,0,-3.668008,-0.5713208
7.039998,0,0,-0.4318106,0,0,-0.4279984,0,0,0,0,-3.679435,-0.5713208
7.059998,0,0,-0.4403706,0,0,-0.4279984,0,0,0,0,-3.690861,-0.5713208
7.079998,0,0,-0.4489306,0,0,-0.4279984,0,0,0,0,-3.702287,-0.5713208
7.099998,0,0,-0.4574905,0,0,-0.4279984,0,0,0,0,-3.713714,-0.5713208
7.119998,0,0,-0.4660505,0,0,-0.4279984,0,0,0,0,-3.72514,-0.5713208
7.139997,0,0,-0.4746105,0,0,-0.4279984,0,0,0,0,-3.736567,-0.5713208
7.159997,0,0,-0.4831704,0,0,-0.4279984,0,0,0,0,-3.747993,-0.5713208
7.179997,0,0,-0.4917304,0,0,-0.4279984,0,0,0,0,-3.75942,-0.5713208
7.199997,0,0,-0.5002904,0,0,-0.4279984,0,0,0,0,-3.770846,-0.5713208
7.219997,0,0,-0.5088503,0,0,-0.4279984,0,0,0,0,-3.782273,-0.5713208
7.239997,0,0,-0.5174103,0,0,-0.4279984,0,0,0,0,-3.793699,-0.5713208
7.259997,0,0,-0.5259702,0,0,-0.4279984,0,0,0,0,-3.805125,-0.5713208
7.279997,0,0,-0.5345302,0,0,-0.4279984,0,0,0,0,-3.816552,-0.5713208
7.299997,0,0,-0.5430901,0,0,-0.4279984,0,0,0,0,-3.827978,-0.5713208
7.319997,0,0,-0.55165,0,0,-0.4279984,0,0,0,0,-3.839405,-0.5713208
7.339997,0,0,-0.56021,0,0,-0.4279984,0,0,0,0,-3.850831,-0.5713208
7.359997,0,0,-0.5687699,0,0,-0.4279984,0,0,0,0,-3.862258,-0.5713208
7.379997,0,0,-0.5773299,0,0,-0.4279984,0,0,0,0,-3.873684,-0.5713208
7.399997,0,0,-0.5858898,0,0,-0.4279984,0,0,0,0,-3.885111,-0.5713208
7.419997,0,0,-0.5944498,0,0,-0.4279984,0,0,0,0,-3.896537,-0.5713208
7.439997,0,0,-0.6030097,0,0,-0.4279984,0,0,0,0,-3.907964,-0.5713208
7.459997,0,0,-0.6115696,0,0,-0.4279984,0,0,0,0,-3.91939,-0.5713208
7.479997,0,0,-0.6201296,0,0,-0.4279984,0,0,0,0,-3.930816,-0.5713208
7.499997,0,0,-0.6286895,0,0,-0.4279984,0,0,0,0,-3.942243,-0.5713208
7.519997,0,0,-0.6372495,0,0,-0.4279984,0,0,0,0,-3.953669,-0.5713208
7.539997,0,0,-0.6458094,0,0,-0.4279984,0,0,0,0,-3.965096,-0.5713208
7.559998,0,0,-0.6543694,0,0,-0.4279984,0,0,0,0,-3.976522,-0.5713208
7.579998,0,0,-0.6629293,0,0,-0.4279984,0,0,0,0,-3.987949,-0.5713208
7.599998,0,0,-0.6714892,0,0,-0.4279984,0,0,0,0,-3.999375,-0.5713208
7.619998,0,0,-0.6800492,0,0,-0.4279984,0,0,0,0,-4.010801,-0.5713208
7.639997,0,0,-0.6886091,0,0,-0.4279984,0,0,0,0,-4.022228,-0.5713208
7.659997,0,0,-0.6971691,0,0,-0.4279984,0,0,0,0,-4.033654,-0.5713208
7.679997,0,0,-0.705729,0,0,-0.4279984,0,0,0,0,-4.045081,-0.5713208
7.699997,0,0,-0.7142889,0,0,-0.4279984,0,0,0,0,-4.056507,-0.5713208
7.719997,0,0,-0.7228489,0,0,-0.4279984,0,0,0,0,-4.067934,-0.5713208
7.739997,0,0,-0.7314088,0,0,-0.4279984,0,0,0,0,-4.07936,-0.5713208
7.759997,0,0,-0.7399688,0,0,-0.4279984,0,0,0,0,-4.090786,-0.5713208
7.779997,0,0,-0.7485287,0,0,-0.4279984,0,0,0,0,-4.102213,-0.5713208
7.799997,0,0,-0.7570887,0,0,-0.4279984,0,0,0,0,-4.113639,-0.5713208
7.819997,0,0,-0.7656486,0,0,-0.4279984,0,0,0,0,-4.125066,-0.5713208
7.839997,0,0,-0.7742085,0,0,-0.4279984,0,0,0,0,-4.136492,-0.5713208
7.859997,0,0,-0.7827685,0,0,-0.4279984,0,0,0,0,-4.147919,-0.5713208
7.879997,0,0,-0.7913284,0,0,-0.4279984,0,0,0,0,-4.159345,-0.5713208
7.899997,0,0,-0.7998884,0,0,-0.4279984,0,0,0,0,-4.170772,-0.5713208
7.919997,0,0,-0.8084483,0,0,-0.4279984,0,0,0,0,-4.182198,-0.5713208
7.939997,0,0,-0.8170083,0,0,-0.4279984,0,0,0,0,-4.193624,-0.5713208
7.959997,0,0,-0.8255682,0,0,-0.4279984,0,0,0,0,-4.205051,-0.5713208
7.979997,0,0,-0.8341281,0,0,-0.4279984,0,0,0,0,-4.216477,-0.5713208
7.999997,0,0,-0.8426881,0,0,-0.4279984,0,0,0,0,-4.227904,-0.5713208
8.019998,0,0,-0.851248,0,0,-0.4279984,0,0,0,0,-4.23933,-0.5713208
8.039997,0,0,-0.859808,0,0,-0.4279984,0,0,0,0,-4.250757,-0.5713208
8.059998,0,0,-0.8683679,0,0,-0.4279984,0,0,0,0,-4.262183,-0.5713208
8.079997,0,0,-0.8769279,0,0,-0.4279984,0,0,0,0,-4.27361,-0.5713208
8.099998,0,0,-0.8854878,0,0,-0.4279984,0,0,0,0,-4.285036,-0.5713208
8.119997,0,0,-0.8940477,0,0,-0.4279984,0,0,0,0,-4.296463,-0.5713208
8.139997,0,0,-0.9026077,0,0,-0.4279984,0,0,0,0,-4.307889,-0.5713208
8.159997,0,0,-0.9111676,0,0,-0.4279984,0,0,0,0,-4.319315,-0.5713208
8.179997,0,0,-0.9197276,0,0,-0.4279984,0,0,0,0,-4.330742,-0.5713208
8.199997,0,0,-0.9282875,0,0,-0.4279984,0,0,0,0,-4.342168,-0.5713208
8.219997,0,0,-0.9368474,0,0,-0.4279984,0,0,0,0,-4.353595,-0.5713208
8.239997,0,0,-0.9454074,0,0,-0.4279984,0,0,0,0,-4.365021,-0.5713208
8.259997,0,0,-0.9539673,0,0,-0.4279984,0,0,0,0,-4.376448,-0.5713208
8.279997,0,0,-0.9625273,0,0,-0.4279984,0,0,0,0,-4.387874,-0.5713208
8.299997,0,0,-0.9710872,0,0,-0.4279984,0,0,0,0,-4.399301,-0.5713208
8.319997,0,0,-0.9796472,0,0,-0.4279984,0,0,0,0,-4.410727,-0.5713208
8.339997,0,0,-0.9882071,0,0,-0.4279984,0,0,0,0,-4.422153,-0.5713208
8.359997,0,0,-0.996767,0,0,-0.4279984,0,0,0,0,-4.43358,-0.5713208
8.379997,0,0,-1.005327,0,0,-0.4279984,0,0,0,0,-4.445006,-0.5713208
8.399997,0,0,-1.013887,0,0,-0.4279984,0,0,0,0,-4.456433,-0.5713208
8.419997,0,0,-1.022447,0,0,-0.4279984,0,0,0,0,-4.467859,-0.5713208
8.439997,0,0,-1.031007,0,0,-0.4279984,0,0,0,0,-4.479286,-0.5713208
8.459997,0,0,-1.039567,0,0,-0.4279984,0,0,0,0,-4.490712,-0.5713208
8.479997,0,0,-1.048127,0,0,-0.4279984,0,0,0,0,-4.502139,-0.5713208
8.499997,0,0,-1.056687,0,0,-0.4279984,0,0,0,0,-4.513565,-0.5713208
8.519997,0,0,-1.065247,0,0,-0.4279984,0,0,0,0,-4.524992,-0.5713208
8.539997,0,0,-1.073807,0,0,-0.4279984,0,0,0,0,-4.536418,-0.5713208
8.559997,0,0,-1.082366,0,0,-0.4279984,0,0,0,0,-4.547844,-0.5713208
8.579997,0,0,-1.090926,0,0,-0.4279984,0,0,0,0,-4.559271,-0.5713208
8.599997,0,0,-1.099486,0,0,-0.4279984,0,0,0,0,-4.570697,-0.5713208
8.619997,0,0,-1.108046,0,0,-0.4279984,0,0,0,0,-4.582124,-0.5713208
8.639997,0,0,-1.116606,0,0,-0.4279984,0,0,0,0,-4.59355,-0.5713208
8.659997,0,0,-1.125166,0,0,-0.4279984,0,0,0,0,-4.604977,-0.5713208
8.679996,0,0,-1.133726,0,0,-0.4279984,0,0,0,0,-4.616403,-0.5713208
8.699997,0,0,-1.142286,0,0,-0.4279984,0,0,0,0,-4.62783,-0.5713208
8.719996,0,0,-1.150846,0,0,-0.4279984,0,0,0,0,-4.639256,-0.5713208
8.739997,0,0,-1.159406,0,0,-0.4279984,0,0,0,0,-4.650682,-0.5713208
8.759997,0,0,-1.167966,0,0,-0.4279984,0,0,0,0,-4.662109,-0.5713208
8.779997,0,0,-1.176526,0,0,-0.4279984,0,0,0,0,-4.673535,-0.5713208
8.799997,0,0,-1.185086,0,0,-0.4279984,0,0,0,0,-4.684962,-0.5713208
8.819997,0,0,-1.193646,0,0,-0.4279984,0,0,0,0,-4.696388,-0.5713208
8.839997,0,0,-1.202206,0,0,-0.4279984,0,0,0,0,-4.707815,-0.5713208
8.859997,0,0,-1.210766,0,0,-0.4279984,0,0,0,0,-4.719241,-0.5713208
8.879997,0,0,-1.219326,0,0,-0.4279984,0,0,0,0,-4.730668,-0.5713208
8.899997,0,0,-1.227885,0,0,-0.4279984,0,0,0,0,-4.742094,-0.5713208
8.919997,0,0,-1.236445,0,0,-0.4279984,0,0,0,0,-4.75352,-0.5713208
8.939997,0,0,-1.245005,0,0,-0.4279984,0,0,0,0,-4.764947,-0.5713208
8.959997,0,0,-1.253565,0,0,-0.4279984,0,0,0,0,-4.776373,-0.5713208
8.979997,0,0,-1.262125,0,0,-0.4279984,0,0,0,0,-4.7878,-0.5713208
8.999997,0,0,-1.270685,0,0,-0.4279984,0,0,0,0,-4.799226,-0.5713208
9.019997,0,0,-1.279245,0,0,-0.4279984,0,0,0,0,-4.810653,-0.5713208
9.039997,0,0,-1.287805,0,0,-0.4279984,0,0,0,0,-4.822079,-0.5713208
9.059997,0,0,-1.296365,0,0,-0.4279984,0,0,0,0,-4.833506,-0.5713208
9.079997,0,0,-1.304925,0,0,-0.4279984,0,0,0,0,-4.844932,-0.5713208
9.099997,0,0,-1.313485,0,0,-0.4279984,0,0,0,0,-4.856359,-0.5713208
9.119997,0,0,-1.322045,0,0,-0.4279984,0,0,0,0,-4.867785,-0.5713208
9.139997,0,0,-1.330605,0,0,-0.4279984,0,0,0,0,-4.879211,-0.5713208
9.159997,0,0,-1.339165,0,0,-0.4279984,0,0,0,0,-4.890638,-0.5713208
9.179996,0,0,-1.347725,0,0,-0.4279984,0,0,0,0,-4.902064,-0.5713208
9.199997,0,0,-1.356285,0,0,-0.4279984,0,0,0,0,-4.913491,-0.5713208
9.219996,0,0,-1.364845,0,0,-0.4279984,0,0,0,0,-4.924917,-0.5713208
9.239997,0,0,-1.373405,0,0,-0.4279984,0,0,0,0,-4.936344,-0.5713208
9.259996,0,0,-1.381964,0,0,-0.4279984,0,0,0,0,-4.94777,-0.5713208
9.279997,0,0,-1.390524,0,0,-0.4279984,0,0,0,0,-4.959197,-0.5713208
9.299996,0,0,-1.399084,0,0,-0.4279984,0,0,0,0,-4.970623,-0.5713208
9.319997,0,0,-1.407644,0,0,-0.4279984,0,0,0,0,-4.982049,-0.5713208
9.339996,0,0,-1.416204,0,0,-0.4279984,0,0,0,0,-4.993476,-0.5713208
9.359997,0,0,-1.424764,0,0,-0.4279984,0,0,0,0,-5.004902,-0.5713208
9.379996,0,0,-1.433324,0,0,-0.4279984,0,0,0,0,-5.016329,-0.5713208
9.399997,0,0,-1.441884,0,0,-0.4279984,0,0,0,0,-5.027755,-0.5713208
9.419996,0,0,-1.450444,0,0,-0.4279984,0,0,0,0,-5.039182,-0.5713208
9.439997,0,0,-1.459004,0,0,-0.4279984,0,0,0,0,-5.050608,-0.5713208
9.459996,0,0,-1.467564,0,0,-0.4279984,0,0,0,0,-5.062035,-0.5713208
9.479997,0,0,-1.476124,0,0,-0.4279984,0,0,0,0,-5.073461,-0.5713208
9.499996,0,0,-1.484684,0,0,-0.4279984,0,0,0,0,-5.084888,-0.5713208
9.519997,0,0,-1.493244,0,0,-0.4279984,0,0,0,0,-5.096314,-0.5713208
9.539996,0,0,-1.501804,0,0,-0.4279984,0,0,0,0,-5.10774,-0.5713208
9.559997,0,0,-1.510364,0,0,-0.4279984,0,0,0,0,-5.119167,-0.5713208
9.579997,0,0,-1.518924,0,0,-0.4279984,0,0,0,0,-5.130593,-0.5713208
9.599997,0,0,-1.527483,0,0,-0.4279984,0,0,0,0,-5.14202,-0.5713208
9.619997,0,0,-1.536043,0,0,-0.4279984,0,0,0,0,-5.153446,-0.5713208
9.639997,0,0,-1.544603,0,0,-0.4279984,0,0,0,0,-5.164873,-0.5713208
9.659997,0,0,-1.553163,0,0,-0.4279984,0,0,0,0,-5.176299,-0.5713208
9.679996,0,0,-1.561723,0,0,-0.4279984,0,0,0,0,-5.187726,-0.5713208
9.699997,0,0,-1.570283,0,0,-0.4279984,0,0,0,0,-5.199152,-0.5713208
9.719996,0,0,-1.578843,0,0,-0.4279984,0,0,0,0,-5.210578,-0.5713208
9.739997,0,0,-1.587403,0,0,-0.4279984,0,0,0,0,-5.222005,-0.5713208
9.759996,0,0,-1.595963,0,0,-0.4279984,0,0,0,0,-5.233431,-0.5713208
9.779997,0,0,-1.604523,0,0,-0.4279984,0,0,0,0,-5.244858,-0.5713208
9.799996,0,0,-1.613083,0,0,-0.4279984,0,0,0,0,-5.256284,-0.5713208
9.819997,0,0,-1.621643,0,0,-0.4279984,0,0,0,0,-5.267711,-0.5713208
9.839996,0,0,-1.630203,0,0,-0.4279984,0,0,0,0,-5.279137,-0.5713208
9.859997,0,0,-1.638763,0,0,-0.4279984,0,0,0,0,-5.290564,-0.5713208
9.879996,0,0,-1.647323,0,0,-0.4279984,0,0,0,0,-5.30199,-0.5713208
9.899997,0,0,-1.655883,0,0,-0.4279984,0,0,0,0,-5.313416,-0.5713208
9.919996,0,0,-1.664443,0,0,-0.4279984,0,0,0,0,-5.324843,-0.5713208
9.939997,0,0,-1.673002,0,0,-0.4279984,0,0,0,0,-5.336269,-0.5713208
9.959996,0,0,-1.681562,0,0,-0.4279984,0,0,0,0,-5.347696,-0.5713208
9.979997,0,0,-1.690122,0,0,-0.4279984,0,0,0,0,-5.359122,-0.5713208
9.999996,0,0,-1.698682,0,0,-0.4279984,0,0,0,0,-5.370549,-0.5713208
10.02,0,0,-1.707242,0,0,-0.4279984,0,0,0,0,-5.381975,-0.5713208
10.04,0,0,-1.715802,0,0,-0.4279984,0,0,0,0,-5.393402,-0.5713208
10.06,0,0,-1.724362,0,0,-0.4279984,0,0,0,0,-5.404828,-0.5713208
10.08,0,0,-1.732922,0,0,-0.4279984,0,0,0,0,-5.416255,-0.5713208
10.1,0,0,-1.741482,0,0,-0.4279984,0,0,0,0,-5.427681,-0.5713208
10.12,0,0,-1.750042,0,0,-0.4279984,0,0,0,0,-5.439107,-0.5713208
10.14,0,0,-1.758602,0,0,-0.4279984,0,0,0,0,-5.450534,-0.5713208
10.16,0,0,-1.767162,0,0,-0.4279984,0,0,0,0,-5.46196,-0.5713208
10.18,0,0,-1.775722,0,0,-0.4279984,0,0,0,0,-5.473387,-0.5713208
10.2,0,0,-1.784282,0,0,-0.4279984,0,0,0,0,-5.484813,-0.5713208
10.22,0,0,-1.792842,0,0,-0.4279984,0,0,0,0,-5.49624,-0.5713208
10.24,0,0,-1.801402,0,0,-0.4279984,0,0,0,0,-5.507666,-0.5713208
10.26,0,0,-1.809962,0,0,-0.4279984,0,0,0,0,-5.519093,-0.5713208
10.28,0,0,-1.818521,0,0,-0.4279984,0,0,0,0,-5.530519,-0.5713208
10.3,0,0,-1.827081,0,0,-0.4279984,0,0,0,0,-5.541945,-0.5713208
10.32,0,0,-1.835641,0,0,-0.4279984,0,0,0,0,-5.553372,-0.5713208
10.34,0,0,-1.844201,0,0,-0.4279984,0,0,0,0,-5.564798,-0.5713208
10.36,0,0,-1.852761,0,0,-0.4279984,0,0,0,0,-5.576225,-0.5713208
10.38,0,0,-1.861321,0,0,-0.4279984,0,0,0,0,-5.587651,-0.5713208
10.4,0,0,-1.869881,0,0,-0.4279984,0,0,0,0,-5.599078,-0.5713208
10.42,0,0,-1.878441,0,0,-0.4279984,0,0,0,0,-5.610504,-0.5713208
10.44,0,0,-1.887001,0,0,-0.4279984,0,0,0,0,-5.621931,-0.5713208
10.46,0,0,-1.895561,0,0,-0.4279984,0,0,0,0,-5.633357,-0.5713208
10.48,0,0,-1.904121,0,0,-0.4279984,0,0,0,0,-5.644783,-0.5713208
10.5,0,0,-1.912681,0,0,-0.4279984,0,0,0,0,-5.65621,-0.5713208
10.52,0,0,-1.921241,0,0,-0.4279984,0,0,0,0,-5.667636,-0.5713208
10.54,0,0,-1.929801,0,0,-0.4279984,0,0,0,0,-5.679063,-0.5713208
10.56,0,0,-1.938361,0,0,-0.4279984,0,0,0,0,-5.690489,-0.5713208
10.58,0,0,-1.946921,0,0,-0.4279984,0,0,0,0,-5.701916,-0.5713208
10.6,0,0,-1.955481,0,0,-0.4279984,0,0,0,0,-5.713342,-0.5713208
10.62,0,0,-1.964041,0,0,-0.4279984,0,0,0,0,-5.724769,-0.5713208
10.64,0,0,-1.9726,0,0,-0.4279984,0,0,0,0,-5.736195,-0.5713208
10.66,0,0,-1.98116,0,0,-0.4279984,0,0,0,0,-5.747622,-0.5713208
10.68,0,0,-1.98972,0,0,-0.4279984,0,0,0,0,-5.759048,-0.5713208
10.7,0,0,-1.99828,0,0,-0.4279984,0,0,0,0,-5.770474,-0.5713208
10.72,0,0,-2.00684,0,0,-0.4279984,0,0,0,0,-5.781901,-0.5713208
10.74,0,0,-2.0154,0,0,-0.4279984,0,0,0,0,-5.793327,-0.5713208
